X (m),Y (m),Z (m),Temperature (K)
-7.421875,0.828125,0,274.1756573
-7.40625,0.828125,0,274.1756573
-7.390625,0.828125,0,274.1705449
-7.375,0.828125,0,274.174414
-7.359375,0.828125,0,274.169056
-7.34375,0.828125,0,274.1730849
-7.328125,0.828125,0,274.1688069
-7.3125,0.828125,0,274.1688069
-7.296875,0.828125,0,274.163345
-7.28125,0.828125,0,274.163345
-7.265625,0.828125,0,274.1596889
-7.25,0.828125,0,274.1646666
-7.234375,0.828125,0,274.1540397
-7.21875,0.828125,0,274.1540397
-7.203125,0.828125,0,274.1498874
-7.1875,0.828125,0,274.1497532
-7.171875,0.828125,0,274.1433142
-7.15625,0.828125,0,274.1388401
-7.140625,0.828125,0,274.1427099
-7.125,0.828125,0,274.1379268
-7.109375,0.828125,0,274.1315679
-7.09375,0.828125,0,274.1290439
-7.078125,0.828125,0,274.1230101
-7.0625,0.828125,0,274.1230101
-7.046875,0.828125,0,274.1159808
-7.03125,0.828125,0,274.1111667
-7.015625,0.828125,0,274.1111667
-7,0.828125,0,274.1063326
-6.984375,0.828125,0,274.1063326
-6.96875,0.828125,0,274.1007975
-6.953125,0.828125,0,274.0902166
-6.9375,0.828125,0,274.0856636
-6.921875,0.828125,0,274.0856636
-6.90625,0.828125,0,274.0784947
-6.890625,0.828125,0,274.0816208
-6.875,0.828125,0,274.0749687
-6.859375,0.828125,0,274.0634836
-6.84375,0.828125,0,274.065549
-6.828125,0.828125,0,274.0626042
-6.8125,0.828125,0,274.054896
-6.796875,0.828125,0,274.0523254
-6.78125,0.828125,0,274.0442119
-6.765625,0.828125,0,274.045426
-6.75,0.828125,0,274.0331989
-6.734375,0.828125,0,274.0300252
-6.71875,0.828125,0,274.0323533
-6.703125,0.828125,0,274.0240423
-6.6875,0.828125,0,274.0217026
-6.671875,0.828125,0,274.0137619
-6.65625,0.828125,0,274.0140893
-6.640625,0.828125,0,274.0013196
-6.625,0.828125,0,274.0013196
-6.609375,0.828125,0,273.9947939
-6.59375,0.828125,0,273.9896725
-6.578125,0.828125,0,273.9896725
-6.5625,0.828125,0,273.9800524
-6.546875,0.828125,0,273.975614
-6.53125,0.828125,0,273.975614
-6.515625,0.828125,0,273.9656524
-6.5,0.828125,0,273.9610191
-7.921875,0.84375,0,274.1104919
-7.90625,0.84375,0,274.1142174
-7.890625,0.84375,0,274.1114757
-7.875,0.84375,0,274.1167076
-7.859375,0.84375,0,274.1272388
-7.84375,0.84375,0,274.1321611
-7.828125,0.84375,0,274.1279589
-7.8125,0.84375,0,274.1326692
-7.796875,0.84375,0,274.13203
-7.78125,0.84375,0,274.1417434
-7.765625,0.84375,0,274.1425129
-7.75,0.84375,0,274.1515119
-7.734375,0.84375,0,274.1469746
-7.71875,0.84375,0,274.1486907
-7.703125,0.84375,0,274.1506127
-7.6875,0.84375,0,274.1514705
-7.671875,0.84375,0,274.1628269
-7.65625,0.84375,0,274.1512918
-7.640625,0.84375,0,274.1566136
-7.625,0.84375,0,274.1675297
-7.609375,0.84375,0,274.1675297
-7.59375,0.84375,0,274.1704163
-7.578125,0.84375,0,274.1704163
-7.5625,0.84375,0,274.1702155
-7.546875,0.84375,0,274.1702155
-7.53125,0.84375,0,274.1699524
-7.515625,0.84375,0,274.1699524
-7.5,0.84375,0,274.1705934
-7.484375,0.84375,0,274.1698233
-7.46875,0.84375,0,274.1698233
-7.453125,0.84375,0,274.1721108
-7.4375,0.84375,0,274.1659361
-7.421875,0.84375,0,274.1659361
-7.40625,0.84375,0,274.1635962
-7.390625,0.84375,0,274.1635962
-7.375,0.84375,0,274.1584229
-7.359375,0.84375,0,274.1624983
-7.34375,0.84375,0,274.1624983
-7.328125,0.84375,0,274.1575857
-7.3125,0.84375,0,274.1621293
-7.296875,0.84375,0,274.1582993
-7.28125,0.84375,0,274.1517572
-7.265625,0.84375,0,274.1531122
-7.25,0.84375,0,274.1493588
-7.234375,0.84375,0,274.1493588
-7.21875,0.84375,0,274.1434189
-7.203125,0.84375,0,274.1434189
-7.1875,0.84375,0,274.1392059
-7.171875,0.84375,0,274.1433142
-7.15625,0.84375,0,274.1325912
-7.140625,0.84375,0,274.12813
-7.125,0.84375,0,274.1315679
-7.109375,0.84375,0,274.1266627
-7.09375,0.84375,0,274.1206802
-7.078125,0.84375,0,274.1173238
-7.0625,0.84375,0,274.1173238
-7.046875,0.84375,0,274.1118708
-7.03125,0.84375,0,274.1035286
-7.015625,0.84375,0,274.1035286
-7,0.84375,0,274.0927156
-6.984375,0.84375,0,274.0952617
-6.96875,0.84375,0,274.0877245
-6.953125,0.84375,0,274.0902166
-6.9375,0.84375,0,274.082827
-6.921875,0.84375,0,274.082827
-6.90625,0.84375,0,274.0784947
-6.890625,0.84375,0,274.0682108
-6.875,0.84375,0,274.0609459
-6.859375,0.84375,0,274.0634836
-6.84375,0.84375,0,274.0590359
-6.828125,0.84375,0,274.0500496
-6.8125,0.84375,0,274.0500496
-6.796875,0.84375,0,274.040201
-6.78125,0.84375,0,274.040201
-6.765625,0.84375,0,274.0319442
-6.75,0.84375,0,274.0331989
-6.734375,0.84375,0,274.0300252
-6.71875,0.84375,0,274.018492
-6.703125,0.84375,0,274.018492
-6.6875,0.84375,0,274.0085212
-6.671875,0.84375,0,274.0085212
-6.65625,0.84375,0,274.0085212
-6.640625,0.84375,0,274.0004718
-6.625,0.84375,0,274.0013196
-6.609375,0.84375,0,273.9936767
-6.59375,0.84375,0,273.9871106
-6.578125,0.84375,0,273.9820172
-6.5625,0.84375,0,273.9820172
-6.546875,0.84375,0,273.975614
-6.53125,0.84375,0,273.9705936
-6.515625,0.84375,0,273.9626819
-6.5,0.84375,0,273.9626819
-7.90625,0.859375,0,274.1114757
-7.890625,0.859375,0,274.1114757
-7.875,0.859375,0,274.1128241
-7.859375,0.859375,0,274.1178857
-7.84375,0.859375,0,274.1140434
-7.828125,0.859375,0,274.1187902
-7.8125,0.859375,0,274.1283573
-7.796875,0.859375,0,274.1283573
-7.78125,0.859375,0,274.1297027
-7.765625,0.859375,0,274.1371365
-7.75,0.859375,0,274.1378023
-7.734375,0.859375,0,274.1300486
-7.71875,0.859375,0,274.1434308
-7.703125,0.859375,0,274.1434308
-7.6875,0.859375,0,274.146189
-7.671875,0.859375,0,274.146189
-7.65625,0.859375,0,274.1512918
-7.640625,0.859375,0,274.1566136
-7.625,0.859375,0,274.1517829
-7.609375,0.859375,0,274.1572153
-7.59375,0.859375,0,274.1529375
-7.578125,0.859375,0,274.1581055
-7.5625,0.859375,0,274.1527969
-7.546875,0.859375,0,274.1576789
-7.53125,0.859375,0,274.1613832
-7.515625,0.859375,0,274.1542674
-7.5,0.859375,0,274.1589843
-7.484375,0.859375,0,274.1559204
-7.46875,0.859375,0,274.160523
-7.453125,0.859375,0,274.1541732
-7.4375,0.859375,0,274.1595676
-7.421875,0.859375,0,274.1598261
-7.40625,0.859375,0,274.1598261
-7.390625,0.859375,0,274.1635962
-7.375,0.859375,0,274.1584229
-7.359375,0.859375,0,274.1584159
-7.34375,0.859375,0,274.1438074
-7.328125,0.859375,0,274.1512036
-7.3125,0.859375,0,274.1472086
-7.296875,0.859375,0,274.1517572
-7.28125,0.859375,0,274.1481695
-7.265625,0.859375,0,274.1416767
-7.25,0.859375,0,274.1381199
-7.234375,0.859375,0,274.1429046
-7.21875,0.859375,0,274.1390167
-7.203125,0.859375,0,274.1287529
-7.1875,0.859375,0,274.1329322
-7.171875,0.859375,0,274.1287635
-7.15625,0.859375,0,274.1287635
-7.140625,0.859375,0,274.1220824
-7.125,0.859375,0,274.1220824
-7.109375,0.859375,0,274.1176687
-7.09375,0.859375,0,274.1154335
-7.078125,0.859375,0,274.1099826
-7.0625,0.859375,0,274.1002557
-7.046875,0.859375,0,274.1035715
-7.03125,0.859375,0,274.0994827
-7.015625,0.859375,0,274.0967227
-7,0.859375,0,274.0927156
-6.984375,0.859375,0,274.0927156
-6.96875,0.859375,0,274.0877245
-6.953125,0.859375,0,274.0769675
-6.9375,0.859375,0,274.0724558
-6.921875,0.859375,0,274.0724558
-6.90625,0.859375,0,274.0653899
-6.890625,0.859375,0,274.0682108
-6.875,0.859375,0,274.0609459
-6.859375,0.859375,0,274.0609459
-6.84375,0.859375,0,274.0515182
-6.828125,0.859375,0,274.0515182
-6.8125,0.859375,0,274.0427169
-6.796875,0.859375,0,274.0427169
-6.78125,0.859375,0,274.0319442
-6.765625,0.859375,0,274.0319442
-6.75,0.859375,0,274.0283451
-6.734375,0.859375,0,274.0215961
-6.71875,0.859375,0,274.0215961
-6.703125,0.859375,0,274.0120833
-6.6875,0.859375,0,274.0070609
-6.671875,0.859375,0,274.0070609
-6.65625,0.859375,0,273.9997145
-6.640625,0.859375,0,273.9936247
-6.625,0.859375,0,273.9936247
-6.609375,0.859375,0,273.9866552
-6.59375,0.859375,0,273.9803066
-6.578125,0.859375,0,273.9803066
-6.5625,0.859375,0,273.9748297
-6.546875,0.859375,0,273.9694267
-6.53125,0.859375,0,273.9642271
-6.515625,0.859375,0,273.9642271
-6.5,0.859375,0,273.9541022
-7.90625,0.875,0,274.1002244
-7.890625,0.875,0,274.0976392
-7.875,0.875,0,274.103926
-7.859375,0.875,0,274.103926
-7.84375,0.875,0,274.1140434
-7.828125,0.875,0,274.1187902
-7.8125,0.875,0,274.1150509
-7.796875,0.875,0,274.1193751
-7.78125,0.875,0,274.1218823
-7.765625,0.875,0,274.1218823
-7.75,0.875,0,274.1300486
-7.734375,0.875,0,274.1293527
-7.71875,0.875,0,274.1348424
-7.703125,0.875,0,274.1348424
-7.6875,0.875,0,274.13997
-7.671875,0.875,0,274.1363631
-7.65625,0.875,0,274.1416516
-7.640625,0.875,0,274.1378591
-7.625,0.875,0,274.1429718
-7.609375,0.875,0,274.1429718
-7.59375,0.875,0,274.1435766
-7.578125,0.875,0,274.1435766
-7.5625,0.875,0,274.1527969
-7.546875,0.875,0,274.1576789
-7.53125,0.875,0,274.1447382
-7.515625,0.875,0,274.1542674
-7.5,0.875,0,274.1532446
-7.484375,0.875,0,274.1437624
-7.46875,0.875,0,274.1438432
-7.453125,0.875,0,274.1541732
-7.4375,0.875,0,274.1541732
-7.421875,0.875,0,274.1509556
-7.40625,0.875,0,274.1509556
-7.390625,0.875,0,274.1462304
-7.375,0.875,0,274.1480385
-7.359375,0.875,0,274.1494391
-7.34375,0.875,0,274.1438074
-7.328125,0.875,0,274.145058
-7.3125,0.875,0,274.1408808
-7.296875,0.875,0,274.1408808
-7.28125,0.875,0,274.1369788
-7.265625,0.875,0,274.1416767
-7.25,0.875,0,274.131698
-7.234375,0.875,0,274.128112
-7.21875,0.875,0,274.1326673
-7.203125,0.875,0,274.1287529
-7.1875,0.875,0,274.1225175
-7.171875,0.875,0,274.1226568
-7.15625,0.875,0,274.1185415
-7.140625,0.875,0,274.1185415
-7.125,0.875,0,274.1118718
-7.109375,0.875,0,274.1118718
-7.09375,0.875,0,274.1074741
-7.078125,0.875,0,274.0980422
-7.0625,0.875,0,274.1035073
-7.046875,0.875,0,274.1002557
-7.03125,0.875,0,274.0907502
-7.015625,0.875,0,274.0891205
-7,0.875,0,274.0806941
-6.984375,0.875,0,274.0808121
-6.96875,0.875,0,274.0744272
-6.953125,0.875,0,274.0769675
-6.9375,0.875,0,274.0698205
-6.921875,0.875,0,274.0698205
-6.90625,0.875,0,274.0653899
-6.890625,0.875,0,274.0550145
-6.875,0.875,0,274.0502208
-6.859375,0.875,0,274.0502208
-6.84375,0.875,0,274.0424157
-6.828125,0.875,0,274.0439091
-6.8125,0.875,0,274.0378296
-6.796875,0.875,0,274.0313338
-6.78125,0.875,0,274.0274735
-6.765625,0.875,0,274.0319442
-6.75,0.875,0,274.0196082
-6.734375,0.875,0,274.0162269
-6.71875,0.875,0,274.0098359
-6.703125,0.875,0,274.0060527
-6.6875,0.875,0,274.0060527
-6.671875,0.875,0,273.9984396
-6.65625,0.875,0,273.9997145
-6.640625,0.875,0,273.99262
-6.625,0.875,0,273.9858683
-6.609375,0.875,0,273.9801602
-6.59375,0.875,0,273.9739029
-6.578125,0.875,0,273.9748297
-6.5625,0.875,0,273.9694267
-6.546875,0.875,0,273.9648393
-6.53125,0.875,0,273.9603314
-6.515625,0.875,0,273.9563052
-6.5,0.875,0,273.9506733
-7.90625,0.890625,0,274.0889873
-7.890625,0.890625,0,274.0976392
-7.875,0.890625,0,274.0976392
-7.859375,0.890625,0,274.1002213
-7.84375,0.890625,0,274.1047022
-7.828125,0.890625,0,274.1010221
-7.8125,0.890625,0,274.1056172
-7.796875,0.890625,0,274.115161
-7.78125,0.890625,0,274.1218823
-7.765625,0.890625,0,274.1205765
-7.75,0.890625,0,274.116041
-7.734375,0.890625,0,274.1239497
-7.71875,0.890625,0,274.1240782
-7.703125,0.890625,0,274.1284825
-7.6875,0.890625,0,274.124044
-7.671875,0.890625,0,274.128679
-7.65625,0.890625,0,274.1248513
-7.640625,0.890625,0,274.1378591
-7.625,0.890625,0,274.1429718
-7.609375,0.890625,0,274.1387515
-7.59375,0.890625,0,274.1435766
-7.578125,0.890625,0,274.1392259
-7.5625,0.890625,0,274.1433265
-7.546875,0.890625,0,274.1385637
-7.53125,0.890625,0,274.1447382
-7.515625,0.890625,0,274.1378131
-7.5,0.890625,0,274.142716
-7.484375,0.890625,0,274.1437624
-7.46875,0.890625,0,274.1438432
-7.453125,0.890625,0,274.1394504
-7.4375,0.890625,0,274.1409738
-7.421875,0.890625,0,274.1409738
-7.40625,0.890625,0,274.1371515
-7.390625,0.890625,0,274.1375922
-7.375,0.890625,0,274.1362797
-7.359375,0.890625,0,274.1362797
-7.34375,0.890625,0,274.1356833
-7.328125,0.890625,0,274.1279253
-7.3125,0.890625,0,274.1311976
-7.296875,0.890625,0,274.1262832
-7.28125,0.890625,0,274.1304597
-7.265625,0.890625,0,274.1268317
-7.25,0.890625,0,274.1268317
-7.234375,0.890625,0,274.121714
-7.21875,0.890625,0,274.121714
-7.203125,0.890625,0,274.1181177
-7.1875,0.890625,0,274.1186638
-7.171875,0.890625,0,274.1124833
-7.15625,0.890625,0,274.1087036
-7.140625,0.890625,0,274.1125505
-7.125,0.890625,0,274.1025715
-7.109375,0.890625,0,274.0985705
-7.09375,0.890625,0,274.1019138
-7.078125,0.890625,0,274.0980422
-7.0625,0.890625,0,274.0887246
-7.046875,0.890625,0,274.0907676
-7.03125,0.890625,0,274.0860136
-7.015625,0.890625,0,274.0891205
-7,0.890625,0,274.0806941
-6.984375,0.890625,0,274.07742
-6.96875,0.890625,0,274.0744272
-6.953125,0.890625,0,274.0636522
-6.9375,0.890625,0,274.0592008
-6.921875,0.890625,0,274.0592008
-6.90625,0.890625,0,274.052368
-6.890625,0.890625,0,274.0550145
-6.875,0.890625,0,274.0479254
-6.859375,0.890625,0,274.0479254
-6.84375,0.890625,0,274.0424157
-6.828125,0.890625,0,274.0424157
-6.8125,0.890625,0,274.0313338
-6.796875,0.890625,0,274.0313338
-6.78125,0.890625,0,274.0274735
-6.765625,0.890625,0,274.0187071
-6.75,0.890625,0,274.0196082
-6.734375,0.890625,0,274.0098359
-6.71875,0.890625,0,274.0098359
-6.703125,0.890625,0,274.0048884
-6.6875,0.890625,0,274.0048884
-6.671875,0.890625,0,273.9913773
-6.65625,0.890625,0,273.9913773
-6.640625,0.890625,0,273.9847874
-6.625,0.890625,0,273.9858683
-6.609375,0.890625,0,273.9794182
-6.59375,0.890625,0,273.9801602
-6.578125,0.890625,0,273.9670146
-6.5625,0.890625,0,273.9623276
-6.546875,0.890625,0,273.9623276
-6.53125,0.890625,0,273.9544008
-6.515625,0.890625,0,273.9544008
-6.5,0.890625,0,273.9454427
-7.890625,0.90625,0,274.0889873
-7.875,0.90625,0,274.0864946
-7.859375,0.90625,0,274.091799
-7.84375,0.90625,0,274.0912785
-7.828125,0.90625,0,274.1010221
-7.8125,0.90625,0,274.1020028
-7.796875,0.90625,0,274.1066197
-7.78125,0.90625,0,274.1029437
-7.765625,0.90625,0,274.1098518
-7.75,0.90625,0,274.1088554
-7.734375,0.90625,0,274.111854
-7.71875,0.90625,0,274.1158122
-7.703125,0.90625,0,274.1117358
-7.6875,0.90625,0,274.1160838
-7.671875,0.90625,0,274.128679
-7.65625,0.90625,0,274.1248513
-7.640625,0.90625,0,274.1298741
-7.625,0.90625,0,274.1261345
-7.609375,0.90625,0,274.1310615
-7.59375,0.90625,0,274.1272426
-7.578125,0.90625,0,274.1318741
-7.5625,0.90625,0,274.127948
-7.546875,0.90625,0,274.1321333
-7.53125,0.90625,0,274.1284292
-7.515625,0.90625,0,274.13256
-7.5,0.90625,0,274.126985
-7.484375,0.90625,0,274.1289462
-7.46875,0.90625,0,274.1325245
-7.453125,0.90625,0,274.1325245
-7.4375,0.90625,0,274.1287959
-7.421875,0.90625,0,274.1334533
-7.40625,0.90625,0,274.1307239
-7.390625,0.90625,0,274.1375922
-7.375,0.90625,0,274.1303783
-7.359375,0.90625,0,274.1303783
-7.34375,0.90625,0,274.1232469
-7.328125,0.90625,0,274.1279253
-7.3125,0.90625,0,274.1279253
-7.296875,0.90625,0,274.1190611
-7.28125,0.90625,0,274.1190611
-7.265625,0.90625,0,274.1203247
-7.25,0.90625,0,274.1203247
-7.234375,0.90625,0,274.1169588
-7.21875,0.90625,0,274.1117774
-7.203125,0.90625,0,274.1117774
-7.1875,0.90625,0,274.1082416
-7.171875,0.90625,0,274.1124833
-7.15625,0.90625,0,274.1026084
-7.140625,0.90625,0,274.0988805
-7.125,0.90625,0,274.1025715
-7.109375,0.90625,0,274.0928455
-7.09375,0.90625,0,274.0890698
-7.078125,0.90625,0,274.0928217
-7.0625,0.90625,0,274.0887246
-7.046875,0.90625,0,274.0773407
-7.03125,0.90625,0,274.0799033
-7.015625,0.90625,0,274.0753202
-7,0.90625,0,274.0668825
-6.984375,0.90625,0,274.0655771
-6.96875,0.90625,0,274.0655771
-6.953125,0.90625,0,274.0607871
-6.9375,0.90625,0,274.05701
-6.921875,0.90625,0,274.0592008
-6.90625,0.90625,0,274.052368
-6.890625,0.90625,0,274.052368
-6.875,0.90625,0,274.0373294
-6.859375,0.90625,0,274.0373294
-6.84375,0.90625,0,274.0299482
-6.828125,0.90625,0,274.0317664
-6.8125,0.90625,0,274.0260212
-6.796875,0.90625,0,274.0183858
-6.78125,0.90625,0,274.0187071
-6.765625,0.90625,0,274.0187071
-6.75,0.90625,0,274.0149144
-6.734375,0.90625,0,274.0019921
-6.71875,0.90625,0,274.0040715
-6.703125,0.90625,0,273.9959993
-6.6875,0.90625,0,273.9966864
-6.671875,0.90625,0,273.9899391
-6.65625,0.90625,0,273.9899391
-6.640625,0.90625,0,273.9780977
-6.625,0.90625,0,273.9780977
-6.609375,0.90625,0,273.9727195
-6.59375,0.90625,0,273.9727195
-6.578125,0.90625,0,273.9662627
-6.5625,0.90625,0,273.9623276
-6.546875,0.90625,0,273.9577265
-6.53125,0.90625,0,273.9544008
-6.515625,0.90625,0,273.9494246
-6.5,0.90625,0,273.9452597
-7.859375,0.921875,0,274.0872649
-7.84375,0.921875,0,274.0872649
-7.828125,0.921875,0,274.0912785
-7.8125,0.921875,0,274.0922123
-7.796875,0.921875,0,274.0886686
-7.78125,0.921875,0,274.1029437
-7.765625,0.921875,0,274.1088554
-7.75,0.921875,0,274.1017445
-7.734375,0.921875,0,274.1038733
-7.71875,0.921875,0,274.111854
-7.703125,0.921875,0,274.1117358
-7.6875,0.921875,0,274.1160838
-7.671875,0.921875,0,274.1119576
-7.65625,0.921875,0,274.117356
-7.640625,0.921875,0,274.1138846
-7.625,0.921875,0,274.1188938
-7.609375,0.921875,0,274.1154346
-7.59375,0.921875,0,274.120242
-7.578125,0.921875,0,274.1169574
-7.5625,0.921875,0,274.1216706
-7.546875,0.921875,0,274.1184828
-7.53125,0.921875,0,274.1230145
-7.515625,0.921875,0,274.1230145
-7.5,0.921875,0,274.126985
-7.484375,0.921875,0,274.1231118
-7.46875,0.921875,0,274.1249279
-7.453125,0.921875,0,274.1201155
-7.4375,0.921875,0,274.1287959
-7.421875,0.921875,0,274.1180142
-7.40625,0.921875,0,274.1218676
-7.390625,0.921875,0,274.1174171
-7.375,0.921875,0,274.1195336
-7.359375,0.921875,0,274.1232585
-7.34375,0.921875,0,274.1172776
-7.328125,0.921875,0,274.1172776
-7.3125,0.921875,0,274.1147227
-7.296875,0.921875,0,274.1148789
-7.28125,0.921875,0,274.1190611
-7.265625,0.921875,0,274.1081836
-7.25,0.921875,0,274.1052975
-7.234375,0.921875,0,274.110457
-7.21875,0.921875,0,274.1071937
-7.203125,0.921875,0,274.1008234
-7.1875,0.921875,0,274.1020456
-7.171875,0.921875,0,274.0985749
-7.15625,0.921875,0,274.0925573
-7.140625,0.921875,0,274.0929506
-7.125,0.921875,0,274.089322
-7.109375,0.921875,0,274.089322
-7.09375,0.921875,0,274.0832825
-7.078125,0.921875,0,274.0793665
-7.0625,0.921875,0,274.0793665
-7.046875,0.921875,0,274.0773407
-7.03125,0.921875,0,274.0718994
-7.015625,0.921875,0,274.062964
-7,0.921875,0,274.0668825
-6.984375,0.921875,0,274.061754
-6.96875,0.921875,0,274.061754
-6.953125,0.921875,0,274.0502473
-6.9375,0.921875,0,274.0444992
-6.921875,0.921875,0,274.0460199
-6.90625,0.921875,0,274.0392427
-6.890625,0.921875,0,274.0416251
-6.875,0.921875,0,274.0348484
-6.859375,0.921875,0,274.0373294
-6.84375,0.921875,0,274.0299482
-6.828125,0.921875,0,274.0299482
-6.8125,0.921875,0,274.0183858
-6.796875,0.921875,0,274.0183858
-6.78125,0.921875,0,274.0143362
-6.765625,0.921875,0,274.0055869
-6.75,0.921875,0,274.005883
-6.734375,0.921875,0,274.0019921
-6.71875,0.921875,0,274.0019921
-6.703125,0.921875,0,273.9894777
-6.6875,0.921875,0,273.9894777
-6.671875,0.921875,0,273.9829275
-6.65625,0.921875,0,273.9829275
-6.640625,0.921875,0,273.9768946
-6.625,0.921875,0,273.9780977
-6.609375,0.921875,0,273.9718722
-6.59375,0.921875,0,273.9648493
-6.578125,0.921875,0,273.9591821
-6.5625,0.921875,0,273.9546707
-6.546875,0.921875,0,273.9546707
-6.53125,0.921875,0,273.946939
-6.515625,0.921875,0,273.946939
-6.5,0.921875,0,273.9385253
-7.828125,0.9375,0,274.087601
-7.8125,0.9375,0,274.0922123
-7.796875,0.9375,0,274.0886686
-7.78125,0.9375,0,274.0932945
-7.765625,0.9375,0,274.0927736
-7.75,0.9375,0,274.0918006
-7.734375,0.9375,0,274.1004261
-7.71875,0.9375,0,274.0991277
-7.703125,0.9375,0,274.1026741
-7.6875,0.9375,0,274.0992712
-7.671875,0.9375,0,274.1048088
-7.65625,0.9375,0,274.1020933
-7.640625,0.9375,0,274.1072227
-7.625,0.9375,0,274.1040393
-7.609375,0.9375,0,274.1087132
-7.59375,0.9375,0,274.1087132
-7.578125,0.9375,0,274.1104921
-7.5625,0.9375,0,274.1104921
-7.546875,0.9375,0,274.1130993
-7.53125,0.9375,0,274.1130993
-7.515625,0.9375,0,274.1174478
-7.5,0.9375,0,274.1186372
-7.484375,0.9375,0,274.112988
-7.46875,0.9375,0,274.118016
-7.453125,0.9375,0,274.118016
-7.4375,0.9375,0,274.1139892
-7.421875,0.9375,0,274.1180142
-7.40625,0.9375,0,274.1156846
-7.390625,0.9375,0,274.1174171
-7.375,0.9375,0,274.1159341
-7.359375,0.9375,0,274.110679
-7.34375,0.9375,0,274.1104253
-7.328125,0.9375,0,274.1054173
-7.3125,0.9375,0,274.1043271
-7.296875,0.9375,0,274.104427
-7.28125,0.9375,0,274.1017851
-7.265625,0.9375,0,274.1081836
-7.25,0.9375,0,274.0987537
-7.234375,0.9375,0,274.0987537
-7.21875,0.9375,0,274.0959768
-7.203125,0.9375,0,274.0976566
-7.1875,0.9375,0,274.0915549
-7.171875,0.9375,0,274.0884281
-7.15625,0.9375,0,274.0925573
-7.140625,0.9375,0,274.083315
-7.125,0.9375,0,274.0798918
-7.109375,0.9375,0,274.0834183
-7.09375,0.9375,0,274.0798154
-7.078125,0.9375,0,274.0734268
-7.0625,0.9375,0,274.0734268
-7.046875,0.9375,0,274.0693492
-7.03125,0.9375,0,274.0652366
-7.015625,0.9375,0,274.0652366
-7,0.9375,0,274.062964
-6.984375,0.9375,0,274.0516444
-6.96875,0.9375,0,274.0516444
-6.953125,0.9375,0,274.0472263
-6.9375,0.9375,0,274.0444992
-6.921875,0.9375,0,274.0460199
-6.90625,0.9375,0,274.0392427
-6.890625,0.9375,0,274.0392427
-6.875,0.9375,0,274.0348484
-6.859375,0.9375,0,274.0240191
-6.84375,0.9375,0,274.0190026
-6.828125,0.9375,0,274.0190026
-6.8125,0.9375,0,274.0133439
-6.796875,0.9375,0,274.0183858
-6.78125,0.9375,0,274.0055869
-6.765625,0.9375,0,274.0055869
-6.75,0.9375,0,274.0015327
-6.734375,0.9375,0,273.9931646
-6.71875,0.9375,0,273.9931646
-6.703125,0.9375,0,273.9888504
-6.6875,0.9375,0,273.9812024
-6.671875,0.9375,0,273.9812024
-6.65625,0.9375,0,273.9795115
-6.640625,0.9375,0,273.9704373
-6.625,0.9375,0,273.9704373
-6.609375,0.9375,0,273.964101
-6.59375,0.9375,0,273.9648493
-6.578125,0.9375,0,273.9585942
-6.5625,0.9375,0,273.9546707
-6.546875,0.9375,0,273.950177
-6.53125,0.9375,0,273.946939
-6.515625,0.9375,0,273.9400836
-6.5,0.9375,0,273.9385253
-7.828125,0.953125,0,274.0773248
-7.8125,0.953125,0,274.073832
-7.796875,0.953125,0,274.078544
-7.78125,0.953125,0,274.0790215
-7.765625,0.953125,0,274.0927736
-7.75,0.953125,0,274.0882457
-7.734375,0.953125,0,274.0918006
-7.71875,0.953125,0,274.0902479
-7.703125,0.953125,0,274.0925021
-7.6875,0.953125,0,274.0925021
-7.671875,0.953125,0,274.1020933
-7.65625,0.953125,0,274.1020933
-7.640625,0.953125,0,274.1020933
-7.625,0.953125,0,274.1040393
-7.609375,0.953125,0,274.1040393
-7.59375,0.953125,0,274.1056581
-7.578125,0.953125,0,274.1104921
-7.5625,0.953125,0,274.1050888
-7.546875,0.953125,0,274.1062392
-7.53125,0.953125,0,274.1076745
-7.515625,0.953125,0,274.1087891
-7.5,0.953125,0,274.1027415
-7.484375,0.953125,0,274.1112336
-7.46875,0.953125,0,274.1068036
-7.453125,0.953125,0,274.108981
-7.4375,0.953125,0,274.1051049
-7.421875,0.953125,0,274.1003331
-7.40625,0.953125,0,274.1057154
-7.390625,0.953125,0,274.10658
-7.375,0.953125,0,274.1024714
-7.359375,0.953125,0,274.0989799
-7.34375,0.953125,0,274.1054173
-7.328125,0.953125,0,274.1015842
-7.3125,0.953125,0,274.1043271
-7.296875,0.953125,0,274.1000492
-7.28125,0.953125,0,274.1017851
-7.265625,0.953125,0,274.0948172
-7.25,0.953125,0,274.092948
-7.234375,0.953125,0,274.0897582
-7.21875,0.953125,0,274.0897582
-7.203125,0.953125,0,274.0870008
-7.1875,0.953125,0,274.0915549
-7.171875,0.953125,0,274.0825676
-7.15625,0.953125,0,274.0794207
-7.140625,0.953125,0,274.0794207
-7.125,0.953125,0,274.0740861
-7.109375,0.953125,0,274.0706574
-7.09375,0.953125,0,274.0739126
-7.078125,0.953125,0,274.0703356
-7.0625,0.953125,0,274.0603454
-7.046875,0.953125,0,274.0636339
-7.03125,0.953125,0,274.0598702
-7.015625,0.953125,0,274.052985
-7,0.953125,0,274.0523977
-6.984375,0.953125,0,274.0483349
-6.96875,0.953125,0,274.0516444
-6.953125,0.953125,0,274.0388526
-6.9375,0.953125,0,274.0341634
-6.921875,0.953125,0,274.0341634
-6.90625,0.953125,0,274.0286442
-6.890625,0.953125,0,274.0286442
